sales_month,total_revenue,total_orders
2020-03,22991,3
2020-04,133385,16
2020-05,113287,14
2020-06,46900,9
2020-07,38556,7
2020-08,91117,13
2020-09,109434,14
2020-10,110836,16
2020-11,108170,14
2020-12,84725,13
2021-01,22187,6
2021-02,89829,10
2021-03,103198,13
2021-04,82463,9
2021-05,124149,13
2021-06,96616,15
2021-07,85611,10
2021-08,79494,14
2021-09,57426,7
2021-10,156211,18
2021-11,150979,16
2021-12,133283,16
2022-01,145619,23
2022-02,106735,15
2022-03,93795,13
2022-04,110873,14
2022-05,143713,17
2022-06,146997,13
2022-07,61745,13
2022-08,198965,22
2022-09,48619,8
2022-10,155508,18
2022-11,42793,8
2022-12,204413,25
2023-01,64321,12
2023-02,60982,7
2023-03,105849,12
2023-04,103109,14
2023-05,83300,13
2023-06,97770,13
2023-07,181554,18
2023-08,74870,12
2023-09,108133,13
2023-10,126861,15
2023-11,88896,14
2023-12,134078,13
2024-01,47645,9
2024-02,108414,15
2024-03,119216,15
2024-04,138052,13
2024-05,117494,19
2024-06,140745,14
2024-07,129944,16
2024-08,73384,9
2024-09,84624,10
2024-10,83105,12
2024-11,60976,9
2024-12,98879,15
2025-01,112906,12
2025-02,84712,15
2025-03,52198,6
